event_times_1_frame,event_times_2_frame,event_times_3_frame,event_times_4_frame,event_times_5_frame,event_times_6_frame,event_times_7_frame,event_times_8_frame,event_times_9_frame,event_times_10_frame,event_times_11_frame,event_times_12_frame,event_times_13_frame,event_times_14_frame,event_times_15_frame,event_times_16_frame,event_times_17_frame,event_times_18_frame,event_times_19_frame,event_times_20_frame,event_times_21_frame,event_times_22_frame,event_times_23_frame,event_times_24_frame,event_times_25_frame,event_times_26_frame,event_times_27_frame,event_times_28_frame,event_times_29_frame,event_times_30_frame,event_times_31_frame,event_times_32_frame,event_times_33_frame,event_times_34_frame,event_times_35_frame,event_times_36_frame,event_times_37_frame,event_times_38_frame,event_times_39_frame,event_times_40_frame,team_ids_1_frame,team_ids_2_frame,team_ids_3_frame,team_ids_4_frame,team_ids_5_frame,team_ids_6_frame,team_ids_7_frame,team_ids_8_frame,team_ids_9_frame,team_ids_10_frame,team_ids_11_frame,team_ids_12_frame,team_ids_13_frame,team_ids_14_frame,team_ids_15_frame,team_ids_16_frame,team_ids_17_frame,team_ids_18_frame,team_ids_19_frame,team_ids_20_frame,team_ids_21_frame,team_ids_22_frame,team_ids_23_frame,team_ids_24_frame,team_ids_25_frame,team_ids_26_frame,team_ids_27_frame,team_ids_28_frame,team_ids_29_frame,team_ids_30_frame,team_ids_31_frame,team_ids_32_frame,team_ids_33_frame,team_ids_34_frame,team_ids_35_frame,team_ids_36_frame,team_ids_37_frame,team_ids_38_frame,team_ids_39_frame,team_ids_40_frame,event_ids_1_frame,event_ids_2_frame,event_ids_3_frame,event_ids_4_frame,event_ids_5_frame,event_ids_6_frame,event_ids_7_frame,event_ids_8_frame,event_ids_9_frame,event_ids_10_frame,event_ids_11_frame,event_ids_12_frame,event_ids_13_frame,event_ids_14_frame,event_ids_15_frame,event_ids_16_frame,event_ids_17_frame,event_ids_18_frame,event_ids_19_frame,event_ids_20_frame,event_ids_21_frame,event_ids_22_frame,event_ids_23_frame,event_ids_24_frame,event_ids_25_frame,event_ids_26_frame,event_ids_27_frame,event_ids_28_frame,event_ids_29_frame,event_ids_30_frame,event_ids_31_frame,event_ids_32_frame,event_ids_33_frame,event_ids_34_frame,event_ids_35_frame,event_ids_36_frame,event_ids_37_frame,event_ids_38_frame,event_ids_39_frame,event_ids_40_frame,player_ids_1_frame,player_ids_2_frame,player_ids_3_frame,player_ids_4_frame,player_ids_5_frame,player_ids_6_frame,player_ids_7_frame,player_ids_8_frame,player_ids_9_frame,player_ids_10_frame,player_ids_11_frame,player_ids_12_frame,player_ids_13_frame,player_ids_14_frame,player_ids_15_frame,player_ids_16_frame,player_ids_17_frame,player_ids_18_frame,player_ids_19_frame,player_ids_20_frame,player_ids_21_frame,player_ids_22_frame,player_ids_23_frame,player_ids_24_frame,player_ids_25_frame,player_ids_26_frame,player_ids_27_frame,player_ids_28_frame,player_ids_29_frame,player_ids_30_frame,player_ids_31_frame,player_ids_32_frame,player_ids_33_frame,player_ids_34_frame,player_ids_35_frame,player_ids_36_frame,player_ids_37_frame,player_ids_38_frame,player_ids_39_frame,player_ids_40_frame,start_pos_x_1_frame,start_pos_x_2_frame,start_pos_x_3_frame,start_pos_x_4_frame,start_pos_x_5_frame,start_pos_x_6_frame,start_pos_x_7_frame,start_pos_x_8_frame,start_pos_x_9_frame,start_pos_x_10_frame,start_pos_x_11_frame,start_pos_x_12_frame,start_pos_x_13_frame,start_pos_x_14_frame,start_pos_x_15_frame,start_pos_x_16_frame,start_pos_x_17_frame,start_pos_x_18_frame,start_pos_x_19_frame,start_pos_x_20_frame,start_pos_x_21_frame,start_pos_x_22_frame,start_pos_x_23_frame,start_pos_x_24_frame,start_pos_x_25_frame,start_pos_x_26_frame,start_pos_x_27_frame,start_pos_x_28_frame,start_pos_x_29_frame,start_pos_x_30_frame,start_pos_x_31_frame,start_pos_x_32_frame,start_pos_x_33_frame,start_pos_x_34_frame,start_pos_x_35_frame,start_pos_x_36_frame,start_pos_x_37_frame,start_pos_x_38_frame,start_pos_x_39_frame,start_pos_x_40_frame,start_pos_y_1_frame,start_pos_y_2_frame,start_pos_y_3_frame,start_pos_y_4_frame,start_pos_y_5_frame,start_pos_y_6_frame,start_pos_y_7_frame,start_pos_y_8_frame,start_pos_y_9_frame,start_pos_y_10_frame,start_pos_y_11_frame,start_pos_y_12_frame,start_pos_y_13_frame,start_pos_y_14_frame,start_pos_y_15_frame,start_pos_y_16_frame,start_pos_y_17_frame,start_pos_y_18_frame,start_pos_y_19_frame,start_pos_y_20_frame,start_pos_y_21_frame,start_pos_y_22_frame,start_pos_y_23_frame,start_pos_y_24_frame,start_pos_y_25_frame,start_pos_y_26_frame,start_pos_y_27_frame,start_pos_y_28_frame,start_pos_y_29_frame,start_pos_y_30_frame,start_pos_y_31_frame,start_pos_y_32_frame,start_pos_y_33_frame,start_pos_y_34_frame,start_pos_y_35_frame,start_pos_y_36_frame,start_pos_y_37_frame,start_pos_y_38_frame,start_pos_y_39_frame,start_pos_y_40_frame,label
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,7,0,2,2,2,2,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,2,2,2,2,2,2,2,2,3,4,2,4,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,1,269,264,23,3,4,0,80,0,9,11,13,18,0,229,80,229,78,80,431,92,431,79,78,79,80,229,80,92,431,79,80,229,86,229,80,0,269,17,269,13,33,36,29,26,12,1,100,36,40,57,75,93,32,32,11,28,29,8,34,35,31,27,27,22,8,19,15,30,32,24,13,29,34,15,7,37,37,44,59,74,2,8,22,35,27,29,100,92,100,84,34,41,38,38,60,17,23,47,92,81,92,76,67,75,52,6,38,61,95,93,64,11,18,6,29,11,11,4,1,7,2
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,7,0,2,2,2,2,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,2,2,2,2,2,2,2,2,3,4,2,4,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,2,1,264,23,3,4,0,80,0,9,11,13,18,0,229,80,229,78,80,431,92,431,79,78,79,80,229,80,92,431,79,80,229,86,229,80,0,269,17,269,13,18,36,29,26,12,1,100,36,40,57,75,93,32,32,11,28,29,8,34,35,31,27,27,22,8,19,15,30,32,24,13,29,34,15,7,37,37,44,59,74,89,8,22,35,27,29,100,92,100,84,34,41,38,38,60,17,23,47,92,81,92,76,67,75,52,6,38,61,95,93,64,11,18,6,29,11,11,4,1,7,25,3
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,0,7,0,2,2,2,2,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,2,2,2,2,2,2,2,2,3,4,2,4,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,2,3,1,23,3,4,0,80,0,9,11,13,18,0,229,80,229,78,80,431,92,431,79,78,79,80,229,80,92,431,79,80,229,86,229,80,0,269,17,269,13,18,18,29,26,12,1,100,36,40,57,75,93,32,32,11,28,29,8,34,35,31,27,27,22,8,19,15,30,32,24,13,29,34,15,7,37,37,44,59,74,89,89,22,35,27,29,100,92,100,84,34,41,38,38,60,17,23,47,92,81,92,76,67,75,52,6,38,61,95,93,64,11,18,6,29,11,11,4,1,7,25,27,2
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,0,7,0,2,2,2,2,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,2,2,2,2,2,2,2,2,3,4,2,4,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,2,3,2,1,3,4,0,80,0,9,11,13,18,0,229,80,229,78,80,431,92,431,79,78,79,80,229,80,92,431,79,80,229,86,229,80,0,269,17,269,13,18,18,9,26,12,1,100,36,40,57,75,93,32,32,11,28,29,8,34,35,31,27,27,22,8,19,15,30,32,24,13,29,34,15,7,37,37,44,59,74,89,89,47,35,27,29,100,92,100,84,34,41,38,38,60,17,23,47,92,81,92,76,67,75,52,6,38,61,95,93,64,11,18,6,29,11,11,4,1,7,25,27,85,2
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,0,7,0,2,2,2,2,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,2,2,2,2,2,2,2,2,3,4,2,4,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,2,3,2,2,1,4,0,80,0,9,11,13,18,0,229,80,229,78,80,431,92,431,79,78,79,80,229,80,92,431,79,80,229,86,229,80,0,269,17,269,13,18,18,9,11,12,1,100,36,40,57,75,93,32,32,11,28,29,8,34,35,31,27,27,22,8,19,15,30,32,24,13,29,34,15,7,37,37,44,59,74,89,89,47,60,27,29,100,92,100,84,34,41,38,38,60,17,23,47,92,81,92,76,67,75,52,6,38,61,95,93,64,11,18,6,29,11,11,4,1,7,25,27,85,65,2
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,0,7,0,2,2,2,2,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,2,3,2,2,2,1,0,80,0,9,11,13,18,0,229,80,229,78,80,431,92,431,79,78,79,80,229,80,92,431,79,80,229,86,229,80,0,269,17,269,13,18,18,9,11,264,1,100,36,40,57,75,93,32,32,11,28,29,8,34,35,31,27,27,22,8,19,15,30,32,24,13,29,34,15,7,37,37,44,59,74,89,89,47,60,55,29,100,92,100,84,34,41,38,38,60,17,23,47,92,81,92,76,67,75,52,6,38,61,95,93,64,11,18,6,29,11,11,4,1,7,25,27,85,65,47,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,7,0,2,2,2,2,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,2,3,2,2,2,2,1,80,0,9,11,13,18,0,229,80,229,78,80,431,92,431,79,78,79,80,229,80,92,431,79,80,229,86,229,80,0,269,17,269,13,18,18,9,11,264,3,100,36,40,57,75,93,32,32,11,28,29,8,34,35,31,27,27,22,8,19,15,30,32,24,13,29,34,15,7,37,37,44,59,74,89,89,47,60,55,46,100,92,100,84,34,41,38,38,60,17,23,47,92,81,92,76,67,75,52,6,38,61,95,93,64,11,18,6,29,11,11,4,1,7,25,27,85,65,47,64,3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,0,2,2,2,2,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,2,2,2,2,2,2,2,2,2,2,0,4,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,2,3,2,2,2,2,3,1,0,9,11,13,18,0,229,80,229,78,80,431,92,431,79,78,79,80,229,80,92,431,79,80,229,86,229,80,0,269,17,269,13,18,18,9,11,264,3,0,36,40,57,75,93,32,32,11,28,29,8,34,35,31,27,27,22,8,19,15,30,32,24,13,29,34,15,7,37,37,44,59,74,89,89,47,60,55,46,39,92,100,84,34,41,38,38,60,17,23,47,92,81,92,76,67,75,52,6,38,61,95,93,64,11,18,6,29,11,11,4,1,7,25,27,85,65,47,64,57,4
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,2,2,2,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,2,2,2,2,2,2,2,2,2,2,0,7,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,2,3,2,2,2,2,3,4,1,9,11,13,18,0,229,80,229,78,80,431,92,431,79,78,79,80,229,80,92,431,79,80,229,86,229,80,0,269,17,269,13,18,18,9,11,264,3,0,79,40,57,75,93,32,32,11,28,29,8,34,35,31,27,27,22,8,19,15,30,32,24,13,29,34,15,7,37,37,44,59,74,89,89,47,60,55,46,39,39,100,84,34,41,38,38,60,17,23,47,92,81,92,76,67,75,52,6,38,61,95,93,64,11,18,6,29,11,11,4,1,7,25,27,85,65,47,64,57,57,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,2,2,2,2,2,2,2,2,2,2,0,7,7,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,2,3,2,2,2,2,3,4,2,1,11,13,18,0,229,80,229,78,80,431,92,431,79,78,79,80,229,80,92,431,79,80,229,86,229,80,0,269,17,269,13,18,18,9,11,264,3,0,79,78,57,75,93,32,32,11,28,29,8,34,35,31,27,27,22,8,19,15,30,32,24,13,29,34,15,7,37,37,44,59,74,89,89,47,60,55,46,39,39,46,84,34,41,38,38,60,17,23,47,92,81,92,76,67,75,52,6,38,61,95,93,64,11,18,6,29,11,11,4,1,7,25,27,85,65,47,64,57,57,56,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,2,2,2,2,2,2,2,2,2,2,0,7,7,7,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,2,3,2,2,2,2,3,4,2,2,1,13,18,0,229,80,229,78,80,431,92,431,79,78,79,80,229,80,92,431,79,80,229,86,229,80,0,269,17,269,13,18,18,9,11,264,3,0,79,78,92,75,93,32,32,11,28,29,8,34,35,31,27,27,22,8,19,15,30,32,24,13,29,34,15,7,37,37,44,59,74,89,89,47,60,55,46,39,39,46,47,34,41,38,38,60,17,23,47,92,81,92,76,67,75,52,6,38,61,95,93,64,11,18,6,29,11,11,4,1,7,25,27,85,65,47,64,57,57,56,68,2
1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,2,2,2,2,2,2,2,2,2,2,0,7,7,7,7,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,2,3,2,2,2,2,3,4,2,2,2,1,18,0,229,80,229,78,80,431,92,431,79,78,79,80,229,80,92,431,79,80,229,86,229,80,0,269,17,269,13,18,18,9,11,264,3,0,79,78,92,86,93,32,32,11,28,29,8,34,35,31,27,27,22,8,19,15,30,32,24,13,29,34,15,7,37,37,44,59,74,89,89,47,60,55,46,39,39,46,47,57,41,38,38,60,17,23,47,92,81,92,76,67,75,52,6,38,61,95,93,64,11,18,6,29,11,11,4,1,7,25,27,85,65,47,64,57,57,56,68,24,2
1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,2,2,2,2,2,2,2,2,2,2,0,7,7,7,7,7,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,2,3,2,2,2,2,3,4,2,2,2,2,1,0,229,80,229,78,80,431,92,431,79,78,79,80,229,80,92,431,79,80,229,86,229,80,0,269,17,269,13,18,18,9,11,264,3,0,79,78,92,86,82,32,32,11,28,29,8,34,35,31,27,27,22,8,19,15,30,32,24,13,29,34,15,7,37,37,44,59,74,89,89,47,60,55,46,39,39,46,47,57,68,38,38,60,17,23,47,92,81,92,76,67,75,52,6,38,61,95,93,64,11,18,6,29,11,11,4,1,7,25,27,85,65,47,64,57,57,56,68,24,18,2
1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,2,2,2,2,2,2,2,2,2,2,0,7,7,7,7,7,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,2,3,2,2,2,2,3,4,2,2,2,2,2,1,229,80,229,78,80,431,92,431,79,78,79,80,229,80,92,431,79,80,229,86,229,80,0,269,17,269,13,18,18,9,11,264,3,0,79,78,92,86,82,226,32,11,28,29,8,34,35,31,27,27,22,8,19,15,30,32,24,13,29,34,15,7,37,37,44,59,74,89,89,47,60,55,46,39,39,46,47,57,68,86,38,60,17,23,47,92,81,92,76,67,75,52,6,38,61,95,93,64,11,18,6,29,11,11,4,1,7,25,27,85,65,47,64,57,57,56,68,24,18,3,2
1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,2,2,2,2,2,2,2,2,2,2,0,7,7,7,7,7,7,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,2,3,2,2,2,2,3,4,2,2,2,2,2,2,1,80,229,78,80,431,92,431,79,78,79,80,229,80,92,431,79,80,229,86,229,80,0,269,17,269,13,18,18,9,11,264,3,0,79,78,92,86,82,226,86,11,28,29,8,34,35,31,27,27,22,8,19,15,30,32,24,13,29,34,15,7,37,37,44,59,74,89,89,47,60,55,46,39,39,46,47,57,68,86,62,60,17,23,47,92,81,92,76,67,75,52,6,38,61,95,93,64,11,18,6,29,11,11,4,1,7,25,27,85,65,47,64,57,57,56,68,24,18,3,7,2
1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,2,2,2,2,2,2,2,2,2,2,0,7,7,7,7,7,7,7,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,2,3,2,2,2,2,3,4,2,2,2,2,2,2,2,1,229,78,80,431,92,431,79,78,79,80,229,80,92,431,79,80,229,86,229,80,0,269,17,269,13,18,18,9,11,264,3,0,79,78,92,86,82,226,86,78,28,29,8,34,35,31,27,27,22,8,19,15,30,32,24,13,29,34,15,7,37,37,44,59,74,89,89,47,60,55,46,39,39,46,47,57,68,86,62,58,17,23,47,92,81,92,76,67,75,52,6,38,61,95,93,64,11,18,6,29,11,11,4,1,7,25,27,85,65,47,64,57,57,56,68,24,18,3,7,13,2
1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,2,2,2,2,2,2,2,2,2,2,0,7,7,7,7,7,7,7,7,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,2,3,2,2,2,2,3,4,2,2,2,2,2,2,2,2,1,78,80,431,92,431,79,78,79,80,229,80,92,431,79,80,229,86,229,80,0,269,17,269,13,18,18,9,11,264,3,0,79,78,92,86,82,226,86,78,229,29,8,34,35,31,27,27,22,8,19,15,30,32,24,13,29,34,15,7,37,37,44,59,74,89,89,47,60,55,46,39,39,46,47,57,68,86,62,58,60,23,47,92,81,92,76,67,75,52,6,38,61,95,93,64,11,18,6,29,11,11,4,1,7,25,27,85,65,47,64,57,57,56,68,24,18,3,7,13,26,2
1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,2,2,2,2,2,2,2,2,2,2,0,7,7,7,7,7,7,7,7,7,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,2,3,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,1,80,431,92,431,79,78,79,80,229,80,92,431,79,80,229,86,229,80,0,269,17,269,13,18,18,9,11,264,3,0,79,78,92,86,82,226,86,78,229,82,8,34,35,31,27,27,22,8,19,15,30,32,24,13,29,34,15,7,37,37,44,59,74,89,89,47,60,55,46,39,39,46,47,57,68,86,62,58,60,80,47,92,81,92,76,67,75,52,6,38,61,95,93,64,11,18,6,29,11,11,4,1,7,25,27,85,65,47,64,57,57,56,68,24,18,3,7,13,26,30,2
1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,2,2,2,2,2,2,2,2,2,2,0,7,7,7,7,7,7,7,7,7,7,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,2,3,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,1,431,92,431,79,78,79,80,229,80,92,431,79,80,229,86,229,80,0,269,17,269,13,18,18,9,11,264,3,0,79,78,92,86,82,226,86,78,229,82,77,34,35,31,27,27,22,8,19,15,30,32,24,13,29,34,15,7,37,37,44,59,74,89,89,47,60,55,46,39,39,46,47,57,68,86,62,58,60,80,71,92,81,92,76,67,75,52,6,38,61,95,93,64,11,18,6,29,11,11,4,1,7,25,27,85,65,47,64,57,57,56,68,24,18,3,7,13,26,30,46,2
1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,2,2,2,2,2,2,2,2,2,2,0,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,2,3,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,2,1,92,431,79,78,79,80,229,80,92,431,79,80,229,86,229,80,0,269,17,269,13,18,18,9,11,264,3,0,79,78,92,86,82,226,86,78,229,82,77,229,35,31,27,27,22,8,19,15,30,32,24,13,29,34,15,7,37,37,44,59,74,89,89,47,60,55,46,39,39,46,47,57,68,86,62,58,60,80,71,69,81,92,76,67,75,52,6,38,61,95,93,64,11,18,6,29,11,11,4,1,7,25,27,85,65,47,64,57,57,56,68,24,18,3,7,13,26,30,46,46,6
1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,2,2,2,2,2,2,2,2,2,2,0,7,7,7,7,7,7,7,7,7,7,7,7,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,2,3,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,2,6,1,431,79,78,79,80,229,80,92,431,79,80,229,86,229,80,0,269,17,269,13,18,18,9,11,264,3,0,79,78,92,86,82,226,86,78,229,82,77,229,0,31,27,27,22,8,19,15,30,32,24,13,29,34,15,7,37,37,44,59,74,89,89,47,60,55,46,39,39,46,47,57,68,86,62,58,60,80,71,69,100,92,76,67,75,52,6,38,61,95,93,64,11,18,6,29,11,11,4,1,7,25,27,85,65,47,64,57,57,56,68,24,18,3,7,13,26,30,46,46,100,4
1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,2,2,2,2,2,2,2,2,2,2,0,7,7,7,7,7,7,7,7,7,7,7,7,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,2,3,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,2,6,4,1,79,78,79,80,229,80,92,431,79,80,229,86,229,80,0,269,17,269,13,18,18,9,11,264,3,0,79,78,92,86,82,226,86,78,229,82,77,229,0,18,27,27,22,8,19,15,30,32,24,13,29,34,15,7,37,37,44,59,74,89,89,47,60,55,46,39,39,46,47,57,68,86,62,58,60,80,71,69,100,100,76,67,75,52,6,38,61,95,93,64,11,18,6,29,11,11,4,1,7,25,27,85,65,47,64,57,57,56,68,24,18,3,7,13,26,30,46,46,100,100,2
1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,0,2,2,2,2,2,2,2,2,2,2,0,7,7,7,7,7,7,7,7,7,7,7,7,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,2,3,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,2,6,4,2,1,78,79,80,229,80,92,431,79,80,229,86,229,80,0,269,17,269,13,18,18,9,11,264,3,0,79,78,92,86,82,226,86,78,229,82,77,229,0,18,9,27,22,8,19,15,30,32,24,13,29,34,15,7,37,37,44,59,74,89,89,47,60,55,46,39,39,46,47,57,68,86,62,58,60,80,71,69,100,100,45,67,75,52,6,38,61,95,93,64,11,18,6,29,11,11,4,1,7,25,27,85,65,47,64,57,57,56,68,24,18,3,7,13,26,30,46,46,100,100,93,2
